Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Target,loan_type__auto_loan,loan_type__builder_loan,loan_type__credit,loan_type__debt_consolidation_loan,loan_type__home_equity_loan,loan_type__mortgage_loan,loan_type__not_specified,loan_type__payday_loan,loan_type__personal_loan,loan_type__student_loan,month2_balance,month2_credit_util,month2_delayed_payment,month2_delay_from_due_date,month3_balance,month3_credit_util,month3_delayed_payment,month3_delay_from_due_date,max_delayed_payment,max_credit_util,credit_util_var,balance_m1_m2,balance_m2_m3
32,Accountant,159319.92,13040.660000000002,5,7,1,1,2,,1.14,3.0,Good,104.45,39.94007144723128,208,No,115.30800293921143,181.028156019288,High_spent_Large_value_payments,1247.7298410415003,Poor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1115.547041380845,41.565901156516304,3.0,0,1001.7707712227124,35.742897276173494,6.0,2,6.0,41.565901156516304,30.116055542376415,0.11849146181862213,0.11357515454285307
23,Architect,13231.53,,5,5,12,5,30,,23.46,8.0,_,292.4,33.93389426064482,226,NM,36.263507894252726,59.07515368923091,Low_spent_Small_value_payments,332.6240884165164,Standard,0.0,0.3520122152626907,0.3520122152626907,0.0,0.7074303604076132,0.35392407471101456,0.0,0.0,0.0,0.35560488625047426,297.47322694380125,36.18675673237003,13.0,30,306.34644971913485,24.88115280512583,13.0,30,13.0,38.077630063003674,22.228657903044652,0.118164790269868,-0.02896466658408729
30,Journalist,68122.46,5424.871666666667,4,5,3,2,4,0.0,9.4,2.0,Good,1171.17,36.34165430288026,330,No,86.77836513473784,420.04272563747537,Low_spent_Small_value_payments,325.66607589445346,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,566.4803199713056,36.98449845704726,0.0,4,513.2543418129933,39.558102058313104,0.0,4,0.0,39.558102058313104,18.444522103694045,-0.425106107991625,0.10370292820183373
44,_______,19337.16,1463.43,5,4,17,1,7,19.0,5.9,5.0,Standard,449.37,27.542463013308392,228,Yes,14.608879747473724,158.13092109516174,Low_spent_Small_value_payments,263.60319915736454,Standard,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.6653206281784,32.97185668257377,21.0,7,370.34959963322893,38.43227457540928,18.0,7,21.0,38.63076015185842,23.926769871234093,-0.1701857834651476,-0.14225553114469613
35,Engineer,14132.77,894.7308333333333,8,8,23,5,56,23.0,32.56,12.0,_,4300.74,26.69925647277689,0,Yes,39.742504244485275,69.09196928327346,!@9#%8,260.6386098055746,Poor,0.0,0.0,0.0,0.0,0.3000796077304922,0.0,0.0,0.0,0.3013964076146736,0.9050483050651404,289.92556527377593,37.10857494560781,23.0,56,273.608430944376,36.90590269852161,23.0,56,23.0,40.88551470784311,30.83548460417718,-0.10101542939321588,0.05963681116506672
28,Scientist,43139.76,3594.98,8,7,27,7,33,17.0,2.41,12.0,Bad,2449.21,30.142896098274377,214,Yes,169.87616380786562,331.8297402496985,Low_spent_Small_value_payments,147.7920959424359,Poor,0.0,0.0,0.0,0.3020024026778619,0.0,0.3005749500668537,0.29916198915097436,0.0,0.6034314770738542,0.6040048053557238,393.9224761787525,37.820028098614046,18.0,33,141.7311404104643,33.21670765081964,19.0,31,21.0,37.820028098614046,26.383318690088068,-0.6248193365961392,1.779364330505792
49,Media_Manager,70793.38,6103.448333333334,5,3,8,1,22,18.0,9.68,7.0,_,138.21,26.706340552446875,255,No,51.125511432731706,415.2197852461593,Low_spent_Medium_value_payments,423.9995366544423,Standard,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.211302267013,38.53602260870122,17.0,22,255.07953523803823,24.56898551501446,18.0,26,21.0,38.53602260870122,28.08130240880438,-0.36164962082503915,1.6039380291608898
43,Developer,33029.66,2766.471666666667,8,10,18,4,43,15.0,12.66,16.0,_,2000.96,22.676199711135816,208,Yes,76.87655994683209,93.44631347464134,Low_spent_Large_value_payments,376.3242932451933,Poor,0.0,0.0,0.0,0.5007095346063742,0.0,0.4983428675660032,0.0,0.0,0.5002342553790468,0.5007095346063742,196.5681309047012,33.04739636757891,15.0,43,417.5539310258902,34.88203451079101,15.0,43,18.0,37.84872388808499,27.569476299084233,0.9144725623282252,-0.5292389406519248
36,Lawyer,22312.07,2013.3391666666664,-1,3,4,3,9,8.0,9.04,3.0,Good,51.37,30.05921058801612,286,No,32.89118636984925,23.00309350191133,High_spent_Medium_value_payments,395.43963679490616,Good,0.0,0.0,0.0,0.5783729542623848,0.5752994451201937,0.0,0.0,0.0,0.0,0.5783729542623848,289.5099787959108,25.6493294442036,4.0,9,378.6459228513411,34.824443241858226,2.0,10,8.0,40.402441746040566,29.778574186003596,0.3658929424110461,-0.2354071143410295
38,Mechanic,9530.69,883.2241666666667,8,7,26,3,51,14.0,16.02,10.0,_,1458.58,34.60721527311319,146,Yes,12.026299670638824,38.82546809525663,Low_spent_Medium_value_payments,317.47064890077115,Poor,0.0,0.4986352001257814,0.4986352001257814,0.503724319591828,0.0,0.0,0.4989866573795275,0.0,0.0,0.0,313.70526906756794,31.561849656255003,15.0,51,295.77474741650485,35.26225632474567,,51,15.0,39.154675690679404,24.009932746290378,0.012002921864829116,0.06062221946829571
48,Manager,116396.67,9501.7225,0,4,7,3,4,5.0,0.6500000000000004,1.0,Good,980.13,30.61053232931281,222,No,229.49140654357356,187.1643735321679,High_spent_Large_value_payments,773.5164699242587,Good,0.5053431762518418,0.49667056554085703,0.49667056554085703,0.0,0.0,0.0,0.0,0.0,0.5012633767455493,0.0,584.2194485069582,30.873426786360632,3.0,4,685.2821164490831,34.36621172762604,4.0,2,5.0,41.053391520415104,14.053139180170591,0.32401698009381813,-0.14747600370165784
36,_______,38978.06,3306.171666666666,6,7,11,3,29,8.0,10.53,1.0,Standard,894.15,36.795137030887155,396,No,79.4509312079355,271.48328965476634,Low_spent_Small_value_payments,269.6829458039649,Standard,0.0,0.40548468504565455,0.40548468504565455,0.0,0.0,0.0,0.0,0.0,0.0,0.819246202546495,120.92725976255204,26.83257832389061,8.0,33,365.16796319056107,33.040314197433474,8.0,29,8.0,36.795137030887155,19.5221644164364,1.2301253359540572,-0.668844827717138
44,Architect,17327.28,1716.9399999999996,6,6,20,100,47,18.0,18.3,13.0,Bad,2291.35,39.29868162684331,189,Yes,55.43849806755351,153.68104769214943,!@9#%8,252.574454240297,Poor,0.4885139624845287,0.0,0.0,0.0,0.0,0.4827378693701582,0.0,0.0,0.7268550460261143,0.0,252.6973802681196,32.45579473768705,20.0,47,323.5943312131038,32.192844625944765,21.0,47,21.0,39.29868162684331,28.088399713964833,-0.00048645548953518355,-0.21909206715458462
37,Engineer,57459.36,4839.28,8,7,15,5,5,17.0,18.18,11.0,_,2124.47,38.037912385242045,114,Yes,222.16687979770305,168.64079842430766,High_spent_Medium_value_payments,343.1203217779893,Standard,0.4523789591242381,0.0,0.0,0.0,0.4467662712546232,0.0,0.44492869295190907,0.4432109339904317,0.4487267569360515,0.0,298.0294194339346,31.57217839333065,19.0,2,158.47709172121668,31.174561220302053,17.0,5,19.0,40.83868836585233,11.780301283299561,0.1512968163669835,0.8805835985317673
23,Engineer,10885.15,611.0958333333333,5,5,5,1,18,15.0,9.0,4.0,Standard,246.22,34.03570757557313,178,Yes,6.6065179827057605,36.640367339025374,Low_spent_Small_value_payments,307.86269801160216,Standard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.21030997383906,35.048122160793426,15.0,21,286.4028012468288,30.76453813372296,13.0,21,17.0,40.3977104386144,11.052626497477648,0.03236772074919165,0.04122693170460391
44,Writer,51676.26,4455.355,8,8,25,9,35,23.0,21.44,7.0,_,3253.48,27.434961871147753,86,Yes,308.44430186984835,52.451687578630754,High_spent_Large_value_payments,324.63951055152086,Standard,0.2386282696660964,0.23453297327207015,0.23453297327207015,0.2369266396626651,0.0,0.7074203276661546,0.46939656225148835,0.0,0.0,0.2369266396626651,217.14490594356857,34.610340760619685,24.0,37,210.4630694460947,29.315798256338592,24.0,33,27.0,37.17732277494811,11.453462207956914,0.4950362714743485,0.03174826117978519
21,Manager,58452.18,4676.015,3,5,2,0,2,4.0,10.83,5.0,Good,1437.16,36.72838819888038,215,No,0.0,47.91748912921897,High_spent_Large_value_payments,659.6840108707811,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.81494375731455,38.611079923578174,2.0,2,223.44474566039497,22.950978362346817,,2,4.0,38.611079923578174,43.26499660382376,0.3663288997168431,1.1607800278782403
54,Journalist,28893.09,2295.7575,4,1,11,0,11,2.0,4.98,1.0,Good,224.36,38.94258629701561,270,No,0.0,85.71733143385252,High_spent_Small_value_payments,403.8584185661475,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.4261743364244,34.09856224265478,4.0,11,435.1257777030377,29.43213420225104,4.0,11,4.0,41.131975365121704,33.402676729375166,0.042413872159948685,-0.10962256389040474
41,Developer,12162.055,805.5045833333335,5,7,13,3,22,11.0,10.84,4.0,Standard,1179.95,37.26939182364457,370,Yes,27.80687832332613,10.35874106245712,High_spent_Large_value_payments,282.38483894755007,Standard,0.5836867231305801,0.0,0.0,0.0,0.5764448934112838,0.0,0.0,0.5718575820089643,0.0,0.0,274.98050997174647,26.346121938969787,9.0,18,291.5670359845456,24.29167072305997,11.0,22,12.0,37.26939182364457,29.174352123080904,0.026926741013624453,-0.05688752144696598
21,Doctor,147819.96,12452.33,3,5,15,2,13,15.0,9.68,4.0,Standard,1205.02,27.19304183550715,329,No,224.6314160376116,1266.8778960250274,Low_spent_Medium_value_payments,33.72368793736098,Standard,0.0,0.0,0.0,0.7117995548422683,0.0,0.0,0.0,0.7023826547732716,0.0,0.0,1171.166324873232,37.89587600156224,14.0,12,1057.0139328349385,33.92958633364858,13.0,13,15.0,40.65431505276832,35.41811052462112,-0.9712050396078361,0.10799516306481781
41,Mechanic,124106.04,9659.357841113226,2,3,4140,3,14,4.0,4.28,5.0,Good,889.46,22.970005705294337,352,NM,1200.655566510982,1336.5565005328324,Low_spent_Small_value_payments,,Standard,0.0,0.0,0.0,0.0,0.5780305248537001,0.0,0.0,0.5734305950983016,0.5805670201988429,0.0,944.2914254389988,35.21353194809203,7.0,14,581.1338209552014,35.91804103770679,2.0,12,7.0,35.91804103770679,18.774434517762355,,0.6249121826826056
41,Entrepreneur,43771.85,,4,3,9,1,-2,1.0,3.78,1.0,Good,1337.25,37.22730816065108,309,No,29.648878805313085,45.18657276595503,High_spent_Large_value_payments,525.2299650953986,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.7961250799454,25.108341006801396,2.0,3,172.26094910503426,26.43884090736595,-1.0,-2,5.0,39.72364307345499,41.795768266441826,0.5641334901358773,0.9493456109730205
35,Accountant,37898.34,3244.195,8,7,24,100,15,9.0,9.97,11.0,Standard,2543.03,24.017113863095684,167,Yes,49.6703887072601,118.63338373425378,High_spent_Medium_value_payments,406.11572755848607,Poor,0.0,0.0,0.0,0.5817303637370429,0.0,0.0,0.57625903377573,0.5740342410503312,0.0,0.0,433.6648608262415,39.43918178948639,8.0,15,486.8152577654458,25.87331814720193,9.0,15,9.0,40.67787476544956,38.691036675834276,-0.06352632125938765,-0.10917980916040401
56,Doctor,22133.01,1583.4174999999998,5,6,5,0,18,8.0,5.64,6.0,Standard,1071.74,29.60204108189748,237,No,0.0,110.14229317228224,!@9#%8,318.19945682771777,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.06931237567113,24.928093332165947,9.0,18,240.82314189289508,33.447010089938665,9.0,18,12.0,36.252193806468455,16.507854892613146,-0.05034736075453939,0.3913501407796248
41,Entrepreneur,22225113.0,3798.6925,6,9,28,4,45,22.0,5.91,12.0,Bad,2001.71,32.0772597685291,129,Yes,80.11142370706325,212.56540102079057,Low_spent_Medium_value_payments,367.1924252721461,Poor,0.45202048961445285,0.4442629934731352,0.4442629934731352,0.0,0.0,0.44667588815344733,0.0,0.0,0.0,0.44879718489716214,188.1039742860641,29.12334061113348,22.0,45,300.7847416176724,35.19919263308169,22.0,50,22.0,38.159123518595685,21.890418221961934,0.952071595859684,-0.37462261790804824
36,Doctor,31341.98,2571.8316666666665,7,9,33,9,15,23.0,3.72,14.0,Bad,4519.75,25.198620125597536,38,Yes,213.11732618393688,211.09990621136976,Low_spent_Medium_value_payments,112.96593427135996,Poor,0.0,0.0,0.0,0.0,0.45938427244841584,0.22982778611511293,0.686242193247334,0.22786426097096554,0.0,0.46183851045112073,142.72245820072374,29.38829707846778,23.0,10,229.6055364943984,32.089041555290386,23.0,15,23.0,37.29928583539615,25.75824399748566,-0.2084922324383906,-0.37840149510416665
37,Journalist,17943.885,1548.3237499999998,4,3,6,3,24,19.0,10.55,10.0,Standard,1490.82,31.48209028254716,212,Yes,35.30356913107998,61.20524031067282,Low_spent_Small_value_payments,348.3235655582472,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920225147781621,0.0,0.4519909657602058,296.63709535937744,32.51975414782223,14.0,24,310.4814554899453,32.81986446145568,14.0,21,19.0,39.878117014705154,15.257388266017164,0.17424142498513653,-0.044589974331063355
30,Writer,22709.37,2115.4475,6,5,19,2,20,11.0,17.62,8.0,Standard,412.53,35.801291803190885,320,Yes,77114.0,99.7458312242491,Low_spent_Medium_value_payments,366.36013865373747,Standard,0.0,0.0,0.0,0.7074424577161351,0.0,0.0,0.0,0.0,0.706770945229467,0.0,383.3240184940721,28.824468417969257,8.0,23,349.9683113283343,36.5149655690664,8.0,20,11.0,36.5149655690664,8.270722490999514,-0.04425467495352624,0.09531064981035962
38,Doctor,18661.91,1305.1591666666666,6,6,27,8,15,26.0,15.81,14.0,Bad,4736.08,25.792843315544086,132,Yes,65.31669775791117,10000.0,Low_spent_Small_value_payments,268.5375734126892,Poor,0.5598695879376717,0.27513060226972497,0.27513060226972497,0.0,0.5529232585794995,0.2766248999635702,0.2753245248926582,0.0,0.2776747895047428,0.0,296.68083038125144,37.7857440288652,22.0,15,214.70302310874345,37.573969674053814,23.0,15,26.0,37.7857440288652,29.762550280724323,-0.0948603822242124,0.3818195295321371
27,Teacher,22846.31,2166.859166666667,7,3,5,3,29,9.0,19.12,623.0,_,1374.76,33.75054711058465,258,Yes,44.81412898379753,95.46549924915506,High_spent_Small_value_payments,336.40628843371417,Standard,0.5829469103611205,0.0,0.0,0.0,0.5757142595350356,0.0,0.5733463098934617,0.0,0.0,0.0,372.99312422592067,26.79475313086745,,24,265.10876956830083,24.71967123053717,8.0,29,10.0,36.07024837548611,13.949926163180018,-0.09808983977422055,0.4069437417453112
26,Architect,26649.48,2040.79,4,6,4,4,23,20.0,7.49,7.0,_,496.59,28.324742962606848,290,No,73.10945320729726,134.14247969373957,High_spent_Small_value_payments,256.8270670989632,Standard,0.5033968160238199,0.0,0.0,0.0,0.0,0.49744475097322627,0.0,0.0,0.49933273011547546,0.499807152791645,240.38901238537068,25.2137764575598,22.0,27,223.659922134471,26.255374785021232,22.0,27,22.0,37.77685824355376,19.514448775593653,0.06838105681486169,0.07479699577486952
30,Accountant,9765.685,579.8070833333333,5,7,17,4,26,18.0,10.47,4.0,Standard,989.35,38.03076174074159,333,No,25.147045368356434,40.62031854500575,Low_spent_Small_value_payments,282.2133444199711,Standard,0.0,0.0,0.0,0.41018226942193914,0.0,0.816486981935166,0.4063243952586058,0.0,0.0,0.0,273.06162803961195,35.899049195096225,18.0,26,263.5524862772608,34.87072180554397,18.0,26,21.0,41.131917568457354,19.744715577302763,0.033515204776526024,0.036080637662235474
21,_______,94465.32,,3,7,7,100,20,14.0,6.57,3.0,Standard,566.77,25.528064338863985,369,No,181.03409878469108,630.2326797079103,!@9#%8,273.0442215073989,Good,0.0,0.0,0.0,0.5023675113267123,0.0,0.4999930076493561,0.0,0.4957213359815724,0.501890658328885,0.0,700.7846598819057,30.56662835731678,17.0,22,662.8241406321722,39.3727440062216,19.0,19,19.0,39.3727440062216,18.637440616646725,-0.6103735753099796,0.057270876123383815
20,Engineer,29489.63,,485,4,5,0,3,10.0,3.7899999999999983,5.0,_,462.49,39.57130510244515,262,No,0.0,70.34339082435821,High_spent_Medium_value_payments,447.6035258423085,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.9334181525495,36.1577059065376,10.0,3,295.7326089354054,32.89663886203467,13.0,7,415.0,39.57130510244515,21.56132901799076,0.08923612943093877,0.3895438167331306
14,Architect,54553.59,4547.1325,7,5,22,8,30,21.0,14.89,12.0,Bad,4970.14,30.739064758728233,116,Yes,239.1367341807063,90.02147980191921,High_spent_Large_value_payments,365.55503601737456,Poor,0.22770529881424964,0.0,0.0,0.22608155922570555,0.22488014803584933,0.0,0.2239552015765265,0.8923622651009954,0.0,0.0,411.9056492180448,31.657936427104268,,35,121.92014710595784,33.99339273113081,25.0,31,27.0,37.08414079265743,20.61720952732437,-0.11252725785300957,2.3784871409322337
30,Entrepreneur,17569.87,,7,3,19,6,24,,14.21,12.0,Standard,1625.87,26.448128745121146,122,Yes,45.64725997109365,61.64103505412661,Low_spent_Small_value_payments,304.32728830811305,Poor,0.3828795305590371,0.3763086193965041,0.3763086193965041,0.0,0.0,0.3783524382138199,0.37657385617461514,0.37511999822760256,0.0,0.38014926185361264,202.4452389831125,37.85220898732662,16.0,24,295.9437886566876,26.794549777785218,16.0,24,19.0,37.85220898732662,22.627564270936528,0.5032573244831869,-0.3159334754007593
26,Musician,118124.48,9559.706666666669,3,3,5,1,18,13.0,3.79,4.0,Good,86.51,31.44326686051669,215,No,73.26054843083433,970.0948021935264,Low_spent_Medium_value_payments,192.615316042306,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,612.578450454498,33.08690196160264,13.0,18,577.3470724500264,26.716731078276176,15.0,18,16.0,43.83646220495519,44.453833719158084,-0.685566288041317,0.06102287460290383
6663,Manager,15648.85,1413.0708333333334,7,7,23,7,33,25.0,4.64,10.0,Bad,3739.35,32.74532682255837,64,Yes,67.85705167787852,62.03305424688767,Low_spent_Small_value_payments,301.4169774085672,Poor,0.32001840124414543,0.3145263017268878,0.3145263017268878,0.0,0.31604791728929094,0.6324691330833179,0.3147479919529448,0.0,0.3174347888065854,0.0,304.46744751367874,26.51707872223064,22.0,33,240.19071280784223,35.30685878079783,22.0,33,25.0,40.7921905713871,39.538077995947624,-0.01001903530253252,0.26760707753617136
6657,Developer,28127.13,2579.9275,6,5,11,1,12,14.0,15.0,,_,1187.43,28.885774244682,323,Yes,17.031344641772293,162.65979823498074,Low_spent_Large_value_payments,348.301607123247,Standard,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.55749156963697,23.427417880013856,18.0,17,399.0263980649994,29.47716791708789,19.0,17,19.0,37.43654478200892,23.318514843155295,0.4069524008942023,-0.3795962052382532
18,Accountant,28876.41,2682.3675,8,4,6,4,18,11.0,16.19,8.0,Standard,812.5,29.14662496804028,101,Yes,50.29382155486634,31.94701370002997,High_spent_Medium_value_payments,435.9959147451037,Standard,0.0,0.0,0.0,0.0,0.4997698011264402,0.500064951496474,0.4977142159088661,0.0,0.0,0.5024397968404675,357.08241593397975,31.95425611900919,11.0,14,154.5870802841646,38.529108417512795,,18,11.0,39.02233622188189,26.009855583978837,0.22099519687834218,1.309911121146636
31,Accountant,17583.65,1177.3041666666668,6,10,25,3,52,20.0,13.3,17.0,Standard,2076.62,36.1368569499148,224,Yes,26.79540286707494,,Low_spent_Small_value_payments,334.9501513337732,Poor,0.0,0.0,0.0,0.5785566028298529,0.5754821177679772,0.0,0.0,0.0,0.5780074302734038,0.0,275.64729651486203,33.65363187210497,19.0,52,285.5179098732746,39.858090700330855,23.0,52,23.0,39.858090700330855,9.458359933340475,0.21514034626388484,-0.03457090787332254
21,Scientist,16038.68,1538.5566666666666,3,4,15,0,9,14.0,11.12,7.0,Standard,984.67,32.296550399853466,228,No,0.0,109.84736221800458,Low_spent_Small_value_payments,334.0083044486621,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.03888454007256,29.81600492055653,14.0,8,356.5437721134242,33.080435845450594,12.0,9,14.0,40.13377630193156,26.46846124748907,0.04364913322537346,-0.10238543042546447
22,Writer,11980.385,1030.3654166666663,5,3,18,3,25,18.0,17.4,10.0,Standard,29.81,35.48212630851261,0,Yes,26.265887345631587,49.337503865440794,Low_spent_Medium_value_payments,307.43315045559433,Standard,0.0,0.4982418845156002,0.4982418845156002,0.0,0.5006522794528679,0.0,0.0,0.0,0.5028492260184299,0.0,277.45650687391793,27.270962990915624,18.0,25,237.90327926493237,32.687936682342766,17.0,26,18.0,35.9545191827985,16.65454845931652,0.10804087429565462,0.16625759733617856
23,Architect,33470.66,2562.221666666667,6,3,7,4,30,9.0,12.98,0.0,_,1423.22,30.5196917300283,240,Yes,99.31719754242884,67.59604898019529,High_spent_Medium_value_payments,339.30892014404253,Standard,0.45292871451385275,0.44515563157655036,0.44515563157655036,0.0,0.447309205802233,0.0,0.44546939437493294,0.0,0.0,0.0,333.12178391145903,35.7184140411065,9.0,30,274.90346161452635,36.69957960663804,9.0,30,2196.0,39.22345034273496,24.019413344339085,0.018573196144470658,0.21177733432315693
40,Architect,110398.13999999998,9007.845,4,3,11,3,9,5.0,7.65,4.0,_,901.05,31.855069921942853,360,No,167.29478822165316,188.8406274439877,High_spent_Large_value_payments,784.6490843343591,Good,0.0,0.0,0.0,0.5800785089548705,0.0,0.5773366944035451,0.5746227151304428,0.0,0.0,0.0,767.2506144346066,40.06593084990063,8.0,9,760.738595336303,30.12584840012693,8.0,9,8.0,40.06593084990063,17.31736140560145,0.02267638444652611,0.008560127142523717
44,Musician,31081.62,,7,7,22,9,49,23.0,,12.0,_,2574.54,33.95522501047977,162,Yes,230.8309148808761,231.4543185234801,Low_spent_Small_value_payments,58.22826659564373,Standard,0.0,0.2662453457797846,0.2662453457797846,0.5379253434718707,0.26753338769975005,0.0,0.26643300573244505,0.5308087484001333,0.26870736928617656,0.26896267173593535,198.7664631866645,35.0060168016022,21.0,51,84.3460385802458,24.17198450289204,26.0,52,26.0,39.16381353139533,45.275163904080046,-0.7070518554180807,1.3565595555215137
